user_id,nickname,x,y
024832dd-b5d4-5082-b196-12cc2d2bc89e,Riley Hayes,-0.004225087755264758,-0.1979022207599279
02bebc7e-9b5f-53de-bd28-4818d7f7605b,Quinn Diaz,0.0034498783971181825,0.3287398114448351
0e86b881-9a08-5f00-a56f-87c65e504f4a,Quinn Cruz,0.006260039132709425,0.2891566312182265
0f6e6d6a-57cc-59a2-bff6-eded84aaaf6b,Morgan Anderson,0.00840802306992211,0.17589994294212552
0fe70350-c402-583c-a200-3f0e2674af57,Riley Diaz,0.004854850202965186,-0.22909927819660927
121617c2-0282-5301-8765-d8ced248013f,Avery Cruz,-0.006123796542151769,-0.16816708182488488
187703e5-32a6-59bc-b556-dbaf0ecc74d8,Riley Cruz,0.004862882430780584,-0.22206057962840764
1bda4f83-cd2b-5b51-af26-4351be39a8c8,Taylor Bennett,-0.002363311862640517,-0.1409035985330034
1c68fbec-6e15-519e-95bc-e92f37d30f98,Morgan Jordan,-0.020382706926545056,0.1950413910722956
1d6041f1-0f8d-552d-b7d7-7ac4720fd6dd,Riley Jordan,-0.003740114550259277,-0.2777381957836345
1db4ff35-0268-5080-baf2-50a8ecb82338,Jordan Ingram,0.007145429270188127,-0.09085458358677836
2078af1e-32a3-5bf2-a0bd-2cfc10823f94,Cameron Bennett,-0.022342174825693166,0.23321196728306004
28ba8002-76df-5f46-b046-3929f9ed324a,Avery Foster,0.0024921590920816035,-0.14283432020795295
3003e5ad-4988-596b-96db-417de17179c5,Jordan Ellis,0.0060139249315130415,-0.06770000447881142
308424ac-e1cf-5baa-bdab-922e3df39996,Cameron Hayes,-0.00643909564685099,0.25623634470465934
3581f35d-13ce-599a-8f9f-1dc5d5efdb96,Taylor Anderson,0.0011036712576385924,-0.12807299167707714
35de0541-21df-5a21-a864-032f7bca9779,Parker Ingram,0.004302039046140526,-0.20276380395115742
380e0947-a1dc-5070-be6c-8bd0704fd779,Cameron Ellis,0.011471745457269518,0.3043253759606308
3974d4c1-721e-5570-a733-ad62889d0410,Parker Foster,0.0013393484647856433,-0.20698246642507453
3aabe960-d8c6-5744-bb62-7ea6475db5b3,Avery Grant,0.008865259250034166,-0.1350750230125863
3c14fa88-74b6-5ab0-b952-57397e085971,Morgan Foster,0.001706532192887671,0.2186842009119827
3ea36a0f-689b-55e7-a22c-354fbf37ac87,Morgan Cruz,0.0142967377691974,0.209657703056223
42f0f3e8-82ac-5f87-a6d6-f331685ce6a6,Hayden Anderson,0.0015464815986176398,-0.10391216621433362
43961070-307b-53ae-9003-ae5cc994cffa,Quinn Hayes,0.00016826156862391508,0.28806973847322015
43c3cd3d-4cbc-5bad-92bc-99c20f51a147,Avery Ellis,-0.0001413736247259546,-0.1570777985613017
444ed63f-9d51-525e-9c20-733736857f14,Avery Bennett,-0.0012683366585781422,-0.15368883141644557
45831710-089c-5aff-8a67-ba20ac708a39,Hayden Cruz,0.0041178510535484604,-0.09143872191103639
46ab9105-b7b1-53d2-9ddd-266a60e52fdd,Quinn Ellis,0.0065178263780397245,0.2680940348452709
4c32df52-62a7-5f42-87bc-034a5b7957eb,Jordan Diaz,0.009953941393154583,-0.09064447196274243
4d4b993d-461b-52be-8dd6-a2393412bcc2,Riley Anderson,-0.0006130119847507653,-0.20395159366978063
4f42d126-1130-5903-bced-252c27c827d9,Riley Grant,0.002389283044478478,-0.20689813800085596
53068cc3-599c-5940-ba7c-aba3a40052bf,Morgan Grant,0.01456724413102585,0.22822904328110266
5660f81c-b57c-554c-b6f7-b05295f81635,Taylor Hayes,-0.022817279464138585,-0.15052938466053226
5719232d-c78a-54de-80e9-5b2aeddf288d,Taylor Ellis,0.004832983952769851,-0.12276251943962274
593b6936-d436-5c4b-bd2d-18c95205c289,Morgan Diaz,0.004032278191490078,0.18416553536080602
5c4c5ecf-8798-5540-9d98-b9754a4da25c,Cameron Grant,0.010513023306839744,0.23870524344612928
5f155180-2562-5f2d-8047-a7d2821597e9,Taylor Cruz,0.004144622353993554,-0.13206735935258523
5fb54e12-b7a1-57d9-8c49-138a8df38091,Cameron Ingram,0.011268559890383058,0.28126304270486957
614051e1-14ce-5a86-8ac4-ab1a81412860,Taylor Jordan,-0.012198753537333835,-0.18734707185747865
61712517-fd70-5bf1-a737-72f01ac4ea77,Parker Ellis,0.0014296307539111836,-0.22803161007037556
618942aa-6359-557b-9e3b-c60dd1ecdda8,Quinn Ingram,0.006103761434493232,0.2518458226502824
63bc5690-b68f-5a00-b97a-df0ee35ff4c6,Jordan Grant,0.006814190567892001,-0.08051860311554271
6614f4a7-37e6-5e25-908d-86685eb6c99a,Taylor Ingram,0.0014675368468267335,-0.1525852653520453
662a1fb1-b683-5668-b70a-176b685d83ce,Reese Hayes,0.0032749306870868775,0.2349357230661108
664ea86e-a6cb-567b-b094-a6ee77cb454c,Quinn Grant,0.006814468381279006,0.2712795465220579
686fd6ab-680f-557b-b0e0-1ebeb36d57dc,Riley Ellis,0.0013761574176866685,-0.2895680835816773
6c1411a1-3757-57b6-a182-c3b4b92e0c0c,Cameron Anderson,0.005305274865467773,0.20835685342068
7020a16c-b983-5b6c-ad56-3a33357546fb,Reese Grant,0.00359679327012997,0.22400458710395504
70447fda-74da-56fc-8140-b12f9207bb79,Cameron Foster,-0.008352611522397196,0.26997468107146544
70d537a6-b003-57a3-af1e-30d78c375cfe,Riley Foster,-0.014505628288084917,-0.25659155398708106
78e94451-849b-57f7-b6ab-8e7f270cfaf9,Jordan Bennett,0.005072100755244885,-0.1055188806576103
81220893-7b48-5ebf-a11c-9ebc710425fa,Taylor Diaz,-0.002023142121993506,-0.20334378198396244
85209c2e-4ed2-5c78-8f60-e0e4fcdf1d6c,Cameron Jordan,-0.001158310997242699,0.3436356371239157
882dbcc3-9834-59c0-a0b7-c543eb198815,Jordan Anderson,-0.016494286025639664,-0.12493085523656731
88ca3a35-8a90-5197-b026-61738e3922c1,Parker Hayes,0.0008832829487211042,-0.2729043458214447
88e983b9-3d67-5921-a4d0-e8f7e4c867db,Hayden Grant,0.0029928766527782826,-0.09553282300317666
89dffd2b-bea3-5606-b4e6-1bdc2ff5e8ec,Hayden Jordan,-0.008375780411702834,-0.1107043483174285
8a3c9bf4-476f-5c91-a6ed-df59f64cab4f,Parker Grant,0.0032359191004507257,-0.2323961375457089
8c77f4a2-6777-538d-98d5-19bb2d30b117,Parker Bennett,-0.0022898334965083707,-0.21197551494243244
9373b144-fbea-5b24-b746-1b5a15185ac4,Reese Anderson,-0.0009481393917365732,0.1730814501727212
93f87d74-48fc-5e3a-8b54-417cc0193528,Jordan Cruz,0.003396533268612911,-0.11789484831716183
